registry_id,primary_name,latitude83,longitude83,naics_code,inWECC,inGHGRP
110063002227,"ASSOCIATED READY MIXED CONCRETE, INC.",34.23149,-118.37786,327310,True,False
110070422187,ORCHARD SUPPLY HARDWARE,37.340896,-122.042494,327310,True,False
110038095824,"A & A CONCRETE SUPPLY, INC",38.220792,-121.861146,327310,True,False
110038095824,"A & A CONCRETE SUPPLY, INC",38.220792,-121.861146,327310,True,False
110042347902,MCATEE CONSTRUCTION DBA MCATEE PAVING CO.,40.62642,-103.19351,327310,True,False
110012349770,MCATEE CONSTRUCTION CO- RIVERSIDE,40.62752,-103.20051,327310,True,False
110041409393,A & A READY MIXED CONCRETE INC,33.80711,-118.18225,327310,True,False
110041409393,A & A READY MIXED CONCRETE INC,33.80711,-118.18225,327310,True,False
110070291449,"HILINE REDI-MIX, LLC",48.503,-111.85181,327310,True,False
110001916393,LAFARGE CEMENT COMPANY,47.55358,-122.34442,327310,True,False
110001916393,LAFARGE CEMENT COMPANY,47.55358,-122.34442,327310,True,False
110005394741,GLACIER NORTHWEST MARGINAL WAY TRUCK SHO,47.549193,-122.343839,327310,True,False
110001916393,LAFARGE CEMENT COMPANY,47.55358,-122.34442,327310,True,False
110071757251,ORCHARD SUPPLY COMPANY,37.322893,-121.901248,327310,True,False
110071757251,ORCHARD SUPPLY COMPANY,37.322893,-121.901248,327310,True,False
110071434092,ROBERTSON'S READY MIX INC,33.771412,-116.970683,327310,True,False
110054249461,CEMEX CONSTRUCTION MATERIALS AMADOR PLANT,37.745855,-122.384367,327310,True,False
110071795291,CANYON ROCK,32.80696,-117.07904,327310,True,False
110055756711,ASSOCIATED READY MIXED CONCRETE,32.56573,-116.99025,327310,True,False
110055756711,ASSOCIATED READY MIXED CONCRETE,32.56573,-116.99025,327310,True,False
110038771898,"HOLCIM (US), INC./FORMER HOLNAM",40.75714,-111.90263,327310,True,False
110030899311,WEEPCO INC,40.7584,-111.96167,327310,True,False
110001880867,MOUNTAIN CEMENT,40.75193,-111.90844,327310,True,False
110002273058,SHIPPING TERMINAL,40.75193,-111.90844,327310,True,False
110022811741,A & A CONCRETE SUPPLY INC,38.50575,-121.40149,327310,True,False
110065763855,TEICHERT READY MIXNA ROSEVILLE PLANT,38.75941,-121.267765,327310,True,False
110041108565,RIVERSIDE CEMENT CO,34.027682,-117.385502,327310,True,False
110041108565,RIVERSIDE CEMENT CO,34.027682,-117.385502,327310,True,False
110001199587,RIVERSIDE CEMENT CO CRESTMORE PLT,34.02729,-117.38995,327310,True,False
110038167550,CALPORTLAND-RILLITO CEMENT PLANT (APCC),32.4097,-111.1513,327310,True,False
110038167550,CALPORTLAND-RILLITO CEMENT PLANT (APCC),32.4097,-111.1513,327310,True,False
110038167550,CALPORTLAND-RILLITO CEMENT PLANT (APCC),32.4097,-111.1513,327310,True,False
110038167550,CALPORTLAND-RILLITO CEMENT PLANT (APCC),32.4097,-111.1513,327310,True,False
110038167550,CALPORTLAND-RILLITO CEMENT PLANT (APCC),32.4097,-111.1513,327310,True,False
110038167550,CALPORTLAND-RILLITO CEMENT PLANT (APCC),32.4097,-111.1513,327310,True,False
110022524543,SERVICE ROCK PRODUCTS INC  RIDGECREST,35.65182,-117.7156,327310,True,False
110001171259,RMC PACIFIC MATERIALS INCORPORATED,37.514704,-122.203838,327310,True,False
110054260376,"LEHIGH CEMENT WEST, INC.",37.50918,-122.20984,327310,True,False
110028117534,S & T READY MIX SHOP,45.21224,-109.26666,327310,True,False
110070491295,HOLCIM US INC RAVENSDALE,47.3481,-121.9932,327310,True,False
110001391789,PRYOR GIGGY CO,38.27958,-104.4842,327310,True,False
110038653436,DON WARD INC,38.23743,-104.6143,327310,True,False
110038653436,DON WARD INC,38.23743,-104.6143,327310,True,False
110014286842,ASH GROVE CEMENT COMPANY,45.549748,-122.693462,327310,True,False
110058332861,WHEATLAND PLANT,42.0251,-105.069,327310,True,False
110046279647,DRAKE CEMENT,34.9811,-112.376291,327310,True,False
110046279647,DRAKE CEMENT,34.9811,-112.376291,327310,True,False
110046279647,DRAKE CEMENT,34.9811,-112.376291,327310,True,False
110071161163,DRAKE CEMENT,34.98533,-112.37044,327310,True,False
110046279647,DRAKE CEMENT,34.9811,-112.376291,327310,True,False
110071161163,DRAKE CEMENT,34.98533,-112.37044,327310,True,False
110055826414,ROBERTSON'S READY MIX,33.90461,-118.17091,327310,True,False
110055680892,ASSOCIATED READY MIX CONCRETE,34.20427,-119.127091,327310,True,False
110055680892,ASSOCIATED READY MIX CONCRETE,34.20427,-119.127091,327310,True,False
110071764718,CALPORTLAND ORO GRANDE,34.6083,-117.3365,327310,True,False
110071765740,RIVERSIDE CEMENT COMPANY,34.6045,-117.3382,327310,True,False
110071765740,RIVERSIDE CEMENT COMPANY,34.6045,-117.3382,327310,True,False
110071764718,CALPORTLAND ORO GRANDE,34.6083,-117.3365,327310,True,False
110002935049,WESTERN STATES WHOLESALE INC DBA PATIO INDUSTRIES,34.04127,-117.61778,327310,True,False
110002935049,WESTERN STATES WHOLESALE INC DBA PATIO INDUSTRIES,34.04127,-117.61778,327310,True,False
110030924766,SAVE-MORE PRODUCTS,41.23464,-111.97856,327310,True,False
110071291691,BRIMSTONE ENERGY INC DBA BRIMSTONE,37.812477,-122.288542,327310,True,False
110002429532,BASF CORPORATION,37.5242,-122.0169,327310,True,False
110002429532,BASF CORPORATION,37.5242,-122.0169,327310,True,False
110002463717,ASH GROVE CEMENT- LEAMINGTON UTAH,39.563527,-112.197061,327310,True,False
110002463717,ASH GROVE CEMENT- LEAMINGTON UTAH,39.563527,-112.197061,327310,True,False
110002463717,ASH GROVE CEMENT- LEAMINGTON UTAH,39.563527,-112.197061,327310,True,False
110002463717,ASH GROVE CEMENT- LEAMINGTON UTAH,39.563527,-112.197061,327310,True,False
110002159486,MURRAY TERMINAL,40.65652,-111.894305,327310,True,False
110010576475,MONROC INC. (EAST PLANT),40.65608,-111.88829,327310,True,False
110017431233,CA PORTLAND CEMENT CO,35.03103,-118.31927,327310,True,False
110017431233,CA PORTLAND CEMENT CO,35.03103,-118.31927,327310,True,False
110017431233,CA PORTLAND CEMENT CO,35.03103,-118.31927,327310,True,False
110017431233,CA PORTLAND CEMENT CO,35.03103,-118.31927,327310,True,False
110017431233,CA PORTLAND CEMENT CO,35.03103,-118.31927,327310,True,False
110017431233,CA PORTLAND CEMENT CO,35.03103,-118.31927,327310,True,False
110017431233,CA PORTLAND CEMENT CO,35.03103,-118.31927,327310,True,False
110001474574,LAFARGE CORP,46.933754,-114.102842,327310,True,False
110000739158,LEHIGH CEMENT CO,48.860951,-117.366592,327310,True,False
110071871904,CEMEX CONSTRUCTION MATERIALS - LYONS,40.202236,-105.236697,327310,True,False
110000601162,MITSUBISHI CEMENT CO,34.41648,-116.910092,327310,True,False
110000601162,MITSUBISHI CEMENT CO,34.41648,-116.910092,327310,True,False
110065258508,MITSUBISHI CEMENT CORP,34.354568,-116.85597,327310,True,False
110000601162,MITSUBISHI CEMENT CO,34.41648,-116.910092,327310,True,False
110000601162,MITSUBISHI CEMENT CO,34.41648,-116.910092,327310,True,False
110000601162,MITSUBISHI CEMENT CO,34.41648,-116.910092,327310,True,False
110063002156,"ASSOCIATED READY MIXED CONCRETE, INC.",34.01735,-118.22222,327310,True,False
110063002156,"ASSOCIATED READY MIXED CONCRETE, INC.",34.01735,-118.22222,327310,True,False
110041359785,MITSUBISHI CEMENT CORPORATION,33.74772,-118.21514,327310,True,False
110001559411,ROYAL CEMENT,36.645523,-114.496048,327310,True,False
110001559411,ROYAL CEMENT,36.645523,-114.496048,327310,True,False
110001559411,ROYAL CEMENT,36.645523,-114.496048,327310,True,False
110001885960,"HOLCIM (US), INC./FORMER HOLNAM",40.38088,-111.83452,327310,True,False
110000601180,NATIONAL CEMENT CO,34.814772,-118.74802,327310,True,False
110000601180,NATIONAL CEMENT CO,34.814772,-118.74802,327310,True,False
110071764374,NATIONAL CEMENT CO,34.820392,-118.749815,327310,True,False
110071764374,NATIONAL CEMENT CO,34.820392,-118.749815,327310,True,False
110000601180,NATIONAL CEMENT CO,34.814772,-118.74802,327310,True,False
110000601180,NATIONAL CEMENT CO,34.814772,-118.74802,327310,True,False
110000601180,NATIONAL CEMENT CO,34.814772,-118.74802,327310,True,False
110000601180,NATIONAL CEMENT CO,34.814772,-118.74802,327310,True,False
110063112359,ASH GROVE CEMENT COMPANY - LEAMINGTON CEMENT PLANT,39.5622,-112.19553,327310,True,False
110022812036,NEVADA READY MIX  PLANT 9,36.070358,-115.28144,327310,True,False
110037149190,NEVADA READY MIX  ECHELON,36.13732,-115.16919,327310,True,False
110005580503,MOUNTAIN CEMENT CO,41.2684,-105.6038,327310,True,False
110005580503,MOUNTAIN CEMENT CO,41.2684,-105.6038,327310,True,False
110005580503,MOUNTAIN CEMENT CO,41.2684,-105.6038,327310,True,False
110005580503,MOUNTAIN CEMENT CO,41.2684,-105.6038,327310,True,False
110005580503,MOUNTAIN CEMENT CO,41.2684,-105.6038,327310,True,False
110005580503,MOUNTAIN CEMENT CO,41.2684,-105.6038,327310,True,False
110001437838,HOLCIM (US) INC FORT COLLINS PLANT,40.658062,-105.135498,327310,True,False
110060285490,MILLIKEN INFRASTRUCURE SOLUTIONS LLC,39.98075,-105.07034,327310,True,False
110070319631,EDDYSTONE ROCK AND READY MIX LLC,55.447951,-131.827176,327310,False,False
110017691657,HALLIBURTON ENERGY / NIKISKI BULK CEMENT,60.737076,-151.30697,327310,False,False
110017691657,HALLIBURTON ENERGY / NIKISKI BULK CEMENT,60.737076,-151.30697,327310,False,False
110014038433,HAWAIIAN CEMENT CEMENT DIV.,21.301055,-158.107966,327310,False,False
110000468342,ASH GROVE CEMENT,42.79139,-112.25383,327310,True,False
110000468342,ASH GROVE CEMENT,42.79139,-112.25383,327310,True,False
110000468342,ASH GROVE CEMENT,42.79139,-112.25383,327310,True,False
110017417776,ASH GROVE CEMENT COMPANY,44.5428,-117.4218,327310,True,False
110017417776,ASH GROVE CEMENT COMPANY,44.5428,-117.4218,327310,True,False
110017417776,ASH GROVE CEMENT COMPANY,44.5428,-117.4218,327310,True,False
110017417776,ASH GROVE CEMENT COMPANY,44.5428,-117.4218,327310,True,False
110017417776,ASH GROVE CEMENT COMPANY,44.5428,-117.4218,327310,True,False
110017417776,ASH GROVE CEMENT COMPANY,44.5428,-117.4218,327310,True,False
110007020534,HOBBS STORAGE AND BLENDING FACILITY,32.730511,-103.170564,327310,False,False
110007020534,HOBBS STORAGE AND BLENDING FACILITY,32.730511,-103.170564,327310,False,False
110046346655,RISING STAR SERVICES - BULK PLANT FOR FLUIDIZED CEMENT,32.683306,-103.17936,327310,False,False
110001175932,BUILTRIGHT CONSTRUCTION,37.66148,-122.08045,327310,True,False
110060347780,CALPORTLAND COMPANY,34.12939,-117.82616,327310,True,False
110070333673,"UNIVERSAL WHITE CEMENT COMPANY, INC.",33.53151,-112.18025,327310,True,False
110013285612,TRIANGLE ROCK PRODUCTS,36.605412,-119.733315,327310,True,False
110025333217,SERVICE ROCK PRODUCTS INC FORT IRWIN,35.2522,-116.69726,327310,True,False
110071871398,HOLCIM (US) INC - FORT COLLINS TERMINAL,40.65806,-105.13549,327310,True,False
110041408893,ASSOCIATED READY MIX,33.67977,-117.67817,327310,True,False
110041408893,ASSOCIATED READY MIX,33.67977,-117.67817,327310,True,False
110007350339,CEMEX CONSTRUCTION MATERIALS - FLORENCE,38.38591,-105.112709,327310,True,False
110000600289,HOLCIM (US) INC. PORTLAND PLANT,38.386367,-105.017688,327310,True,False
110000600289,HOLCIM (US) INC. PORTLAND PLANT,38.386367,-105.017688,327310,True,False
110007350339,CEMEX CONSTRUCTION MATERIALS - FLORENCE,38.38591,-105.112709,327310,True,False
110007350339,CEMEX CONSTRUCTION MATERIALS - FLORENCE,38.38591,-105.112709,327310,True,False
110000600289,HOLCIM (US) INC. PORTLAND PLANT,38.386367,-105.017688,327310,True,False
110000600289,HOLCIM (US) INC. PORTLAND PLANT,38.386367,-105.017688,327310,True,False
110000600289,HOLCIM (US) INC. PORTLAND PLANT,38.386367,-105.017688,327310,True,False
110071718835,CEMEX CONSTRUCTION MATERIALS - FLORENCE,38.386074,-105.110298,327310,True,False
110000918179,NEVADA CEMENT CO,39.61984,-119.262175,327310,True,False
110000918179,NEVADA CEMENT CO,39.61984,-119.262175,327310,True,False
110059817523,NEVADA CEMENT CO,39.61921,-119.2551,327310,True,False
110000918179,NEVADA CEMENT CO,39.61984,-119.262175,327310,True,False
110000918179,NEVADA CEMENT CO,39.61984,-119.262175,327310,True,False
110071740678,CEMEX CONSTRUCTION MATERIALS P,38.28001,-121.96958,327310,True,False
110071740678,CEMEX CONSTRUCTION MATERIALS P,38.28001,-121.96958,327310,True,False
110017691648,HALLIBURTON BULK CEMENT FACILITY,64.850192,-147.733905,327310,False,False
110017691648,HALLIBURTON BULK CEMENT FACILITY,64.850192,-147.733905,327310,False,False
110025333137,HANSON AGGREGATES PACIFIC SOUTHWEST,33.11948,-117.09851,327310,True,False
110020516618,CATALINA PACIFIC CONCRETE CO EL SEGUNDO PLANT,33.91258,-118.3787,327310,True,False
110021305602,MASTER BLOCK INC,33.55828,-112.33233,327310,True,False
110021305602,MASTER BLOCK INC,33.55828,-112.33233,327310,True,False
110064920279,ROOCO RENTS,38.3754,-121.35789,327310,True,False
110070311908,MATERIALS PACKAGING CORPORATION,40.4655,-111.91204,327310,True,False
110070281703,MATERIALS PACKAGING CORP,40.4655,-111.91204,327310,True,False
110038620132,POZZOLANIC INTL,39.791505,-104.954567,327310,True,False
110038620132,POZZOLANIC INTL,39.791505,-104.954567,327310,True,False
110038611311,POZZOLANIC,39.79098,-104.953971,327310,True,False
110038611311,POZZOLANIC,39.79098,-104.953971,327310,True,False
110006820306,RMC PACIFIC MATERIALS (DBA CEMEX),37.015627,-122.19902,327310,True,False
110006820306,RMC PACIFIC MATERIALS (DBA CEMEX),37.015627,-122.19902,327310,True,False
110006820306,RMC PACIFIC MATERIALS (DBA CEMEX),37.015627,-122.19902,327310,True,False
110006820306,RMC PACIFIC MATERIALS (DBA CEMEX),37.015627,-122.19902,327310,True,False
110006820306,RMC PACIFIC MATERIALS (DBA CEMEX),37.015627,-122.19902,327310,True,False
110071740193,LEHIGH SOUTHWEST CEMENT COMPANY,37.3181,-122.091,327310,True,False
110041121416,HEADWATERS - CRAIG POWER PLANT TERMINAL,40.461259,-107.591544,327310,True,False
110041121416,HEADWATERS - CRAIG POWER PLANT TERMINAL,40.461259,-107.591544,327310,True,False
110021012045,CALPORTLAND CO COLTON PLANT,34.0595,-117.3432,327310,True,False
110021012045,CALPORTLAND CO COLTON PLANT,34.0595,-117.3432,327310,True,False
110021012045,CALPORTLAND CO COLTON PLANT,34.0595,-117.3432,327310,True,False
110021012045,CALPORTLAND CO COLTON PLANT,34.0595,-117.3432,327310,True,False
110070260754,CALIFORNIA PORTLAND CEMENT COMPANY,34.057519,-117.334506,327310,True,False
110021012045,CALPORTLAND CO COLTON PLANT,34.0595,-117.3432,327310,True,False
110021012045,CALPORTLAND CO COLTON PLANT,34.0595,-117.3432,327310,True,False
110000472257,PHOENIX CEMENT,34.77189,-112.07546,327310,True,False
110008254833,CTI CLARKDALE SITE,34.775154,-112.07736,327310,True,False
110000472257,PHOENIX CEMENT,34.77189,-112.07546,327310,True,False
110000472257,PHOENIX CEMENT,34.77189,-112.07546,327310,True,False
110000472257,PHOENIX CEMENT,34.77189,-112.07546,327310,True,False
110063219636,KLONDIKE CONCRETE,61.37978,-149.49941,327310,False,False
110021137134,A&A CONCRETE SUPPLY INC CHICO PLANT,39.78215,-121.88718,327310,True,False
110021137134,A&A CONCRETE SUPPLY INC CHICO PLANT,39.78215,-121.88718,327310,True,False
110070070149,PRYOR GIGGEY CO,46.630661,-122.933861,327310,True,False
110022524534,SERVICE ROCK PRODUCTS INC CALIFORNIA CITY N OF LANCASTER,35.10157,-117.98788,327310,True,False
110015752844,AZ DOT (#2 MINI-STORAGE RENTALS),35.09034,-114.59808,327310,True,False
110054261623,STUCCO PLANT,44.5855,-108.136,327310,True,False
110005324559,LEHIGH NORTHWEST CEMENT CO BELLINGHAM,48.768813,-122.524917,327310,True,False
110005324559,LEHIGH NORTHWEST CEMENT CO BELLINGHAM,48.768813,-122.524917,327310,True,False
110001656814,BAKER ROCK RESOURCES,45.44761,-122.89706,327310,True,False
110013286292,SERVICE ROCK PRODS  INC  BARSTOW,34.878412,-116.968844,327310,True,False
110004269256,HALLIBURTON - BULK CEMENT HANDLING PLANT,32.81436,-104.3953,327310,False,False
110071765232,CEMEX - BLACK MOUNTAIN QUARRY PLANT,34.6222,-117.1001,327310,True,False
110071765232,CEMEX - BLACK MOUNTAIN QUARRY PLANT,34.6222,-117.1001,327310,True,False
110000783206,CEMEX CALIFORNIA CEMENT LLC,34.615769,-117.186412,327310,True,False
110000783206,CEMEX CALIFORNIA CEMENT LLC,34.615769,-117.186412,327310,True,False
110043480382,500 EAST TEMPORARY CONCRETE BATCH PLANT,40.355833,-111.783889,327310,True,False
110001550768,RIO GRANDE PORTLAND CEMENT,35.13726,-106.63174,327310,True,False
110001550768,RIO GRANDE PORTLAND CEMENT,35.13726,-106.63174,327310,True,False
